1415041888424,405292374,-36407309,784,
1415041828397,405292374,-36407309,784,
1415041767401,405292374,-36407309,784,
1415041707395,405292374,-36407309,784,
1415041645545,405292374,-36407309,784,
1415041524394,405292374,-36407309,784,
1415041463431,405292374,-36407309,784,
1415041403432,405292374,-36407309,784,
1415041342586,405292374,-36407309,784,
1415041282456,405292374,-36407309,784,
1415041222452,405292374,-36407309,784,
1415041162437,405292374,-36407309,784,
1415041102439,405292374,-36407309,784,
1415041042424,405292374,-36407309,784,
1415040982396,405292374,-36407309,784,
1415040921308,405292374,-36407309,784,
1415040861306,405292374,-36407309,784,
1415040740445,405292374,-36407309,784,
1415040680432,405292374,-36407309,784,
1415040620411,405279204,-36423677,784,
1415040559576,405266034,-36440045,1171,
1415040499525,405266034,-36440045,1171,
1415040439403,405266034,-36440045,1171,1415040443683,tilting,100,
1415040379399,405266034,-36440045,1171,
1415040328068,405266034,-36440045,1171,
1415040018578,405304754,-36455195,748,1415040029566,tilting,100,
1415039958549,405304754,-36455195,748,
1415039898534,405304754,-36455195,748,
1415039838526,405304754,-36455195,748,
1415039777459,405304754,-36455195,748,
1415039716470,405304754,-36455195,748,
1415039656460,405304754,-36455195,748,
1415039596455,405304754,-36455195,748,
1415039535470,405304754,-36455195,748,
1415039474494,405304754,-36455195,748,
1415039413417,405304754,-36455195,748,
1415039352911,405304754,-36455195,748,
1415039051465,405292374,-36407309,784,
1415038991445,405292374,-36407309,784,
1415038930448,405292374,-36407309,784,
1415038869436,405292374,-36407309,784,
1415038808473,405292374,-36407309,784,
1415038748468,405292374,-36407309,784,
1415038687443,405292374,-36407309,784,
1415038626433,405292374,-36407309,784,
1415038565437,405292374,-36407309,784,
1415038504553,405292374,-36407309,784,
1415038444519,405292374,-36407309,784,
1415038384512,405292374,-36407309,784,
1415038324505,405292374,-36407309,784,
1415038264488,405292374,-36407309,784,
1415038203450,405292374,-36407309,784,
1415038143433,405292374,-36407309,784,
1415038082456,405292374,-36407309,784,
1415038021470,405292374,-36407309,784,
1415037961458,405292374,-36407309,784,
1415037901449,405292374,-36407309,784,
1415037840449,405292374,-36407309,784,
1415037779862,405292374,-36407309,784,
1415037719852,405292374,-36407309,784,
1415037659446,405292374,-36407309,784,
1415037598414,405292374,-36407309,784,
1415037537420,405292374,-36407309,784,
1415037476884,405317061,-36421896,784,
1415037415497,405304754,-36455195,748,
1415037355488,405304754,-36455195,748,
1415037295478,405304754,-36455195,748,
1415037234943,405304754,-36455195,748,
1415037174934,405304754,-36455195,748,
1415036952426,405292374,-36407309,784,
1415036892427,405292374,-36407309,784,
1415036830421,405292374,-36407309,784,
1415036769395,405292374,-36407309,784,
1415036707448,405292374,-36407309,784,
1415036605800,405292374,-36407309,784,
1415036526425,405292374,-36407309,784,
1415036465479,405292374,-36407309,784,
1415036405445,405292374,-36407309,784,
1415036345445,405292374,-36407309,784,
1415036284447,405292374,-36407309,784,
1415036223440,405292374,-36407309,784,
1415036162448,405292374,-36407309,784,
1415036101499,405292374,-36407309,784,
1415036041492,405292374,-36407309,784,
1415035981483,405292374,-36407309,784,
1415035921549,405292374,-36407309,784,
1415035860654,405292374,-36407309,784,
1415035676427,405292374,-36407309,784,
1415035615424,405292374,-36407309,784,
1415035555415,405292374,-36407309,784,
1415035494432,405292374,-36407309,784,
1415035434420,405292374,-36407309,784,
1415035374416,405292374,-36407309,784,
1415035316931,405292374,-36407309,784,
1415035190441,405292374,-36407309,784,
1415035130419,405292374,-36407309,784,
1415035069423,405292374,-36407309,784,
1415035009416,405292374,-36407309,784,
1415034948439,405271982,-36465799,646,
1415034892246,405271982,-36465799,646,
1415034827451,405254079,-36447032,1783,
1415034767434,405254079,-36447032,1783,
1415034705686,405254079,-36447032,1783,
1415034644423,405271974,-36465786,646,
1415034583422,405271974,-36465786,646,
1415034523413,405271974,-36465786,646,
1415034462442,405306860,-36451134,646,
1415034402433,405341748,-36436483,999,
1415034341397,405341748,-36436483,999,
1415034279859,405304754,-36455195,748,
1415034220392,405341748,-36436483,999,
1415034159411,405341748,-36436483,999,
1415034099404,405341748,-36436483,999,
1415034037420,405341748,-36436483,999,
1415033976425,405341748,-36436483,999,
1415033916417,405341748,-36436483,999,
1415033856409,405341748,-36436483,999,
1415033793435,405304754,-36455195,748,
1415033733425,405304754,-36455195,748,
1415033673411,405304754,-36455195,748,
1415033613412,405304754,-36455195,748,
1415033552407,405304754,-36455195,748,
1415033492399,405304754,-36455195,748,
1415033431514,405304754,-36455195,748,
1415033371408,405341748,-36436483,999,
1415033311399,405341748,-36436483,999,
1415033251399,405341748,-36436483,999,
1415033190396,405341748,-36436483,999,
1415033129412,405341748,-36436483,999,
1415033069401,405341748,-36436483,999,
1415033008410,405341748,-36436483,999,
1415032948002,405323251,-36445839,748,
1415032886592,405304754,-36455195,748,
1415032826415,405304754,-36455195,748,
1415032765448,405304754,-36455195,748,
1415032705442,405304754,-36455195,748,
1415032644820,405304754,-36455195,748,
1415032583509,405304754,-36455195,748,
1415032523473,405304754,-36455195,748,1415032544862,unknown,69,inVehicle,27,onFoot,2,still,2,unknown,2,
1415032463434,405304754,-36455195,748,
1415032403501,405304754,-36455195,748,1415031606543,tilting,100,
1415032342504,405304754,-36455195,748,
1415032222461,405292374,-36407309,784,
1415032162412,405292374,-36407309,784,
1415032101463,405292374,-36407309,784,
1415032040447,405292374,-36407309,784,
1415031979480,405292374,-36407309,784,
1415031919460,405341748,-36436483,999,
1415031859409,405341748,-36436483,999,
1415031798407,405341748,-36436483,999,
1415031737584,405341748,-36436483,999,
1415031676416,405341748,-36436483,999,
1415031615451,405341748,-36436483,999,
1415031555425,405341748,-36436483,999,
1415031495415,405341748,-36436483,999,
1415031434465,405341748,-36436483,999,
1415031372463,405304754,-36455195,748,
1415031311460,405304754,-36455195,748,
1415031251455,405304754,-36455195,748,
1415031191448,405304754,-36455195,748,
1415031130475,405304754,-36455195,748,
1415031070453,405304754,-36455195,748,
1415031009488,405304754,-36455195,748,
1415030948725,405304754,-36455195,748,
1415030888466,405304754,-36455195,748,
1415030827458,405304754,-36455195,748,
1415030766553,405298564,-36431252,748,
1415030705504,405292374,-36407309,784,1415030692853,still,75,inVehicle,25,
1415030645485,405292374,-36407309,784,
1415030585460,405292374,-36407309,784,
1415030525451,405292374,-36407309,784,
1415030463795,405292374,-36407309,784,
1415030403450,405292374,-36407309,784,
1415030343449,405292374,-36407309,784,
1415030282445,405341748,-36436483,999,
1415030221444,405341748,-36436483,999,
1415030160451,405341748,-36436483,999,
1415030099442,405341748,-36436483,999,
1415030039420,405341748,-36436483,999,
1415029979415,405341748,-36436483,999,
1415029918432,405341748,-36436483,999,
1415029857413,405341748,-36436483,999,
1415029796407,405341748,-36436483,999,
1415029748353,405341748,-36436483,999,
1415029551410,405341748,-36436483,999,
1415029490418,405341748,-36436483,999,
1415029430411,405341748,-36436483,999,
1415029369447,405341748,-36436483,999,
1415029308417,405341748,-36436483,999,
1415029246738,405304754,-36455195,748,
1415028928681,405283303,-36428005,784,
1415028868431,405274232,-36448702,892,
1415028808426,405274232,-36448702,892,
1415028747428,405274232,-36448702,892,
1415028686426,405274232,-36448702,892,
1415028625433,405274232,-36448702,892,
1415028565423,405274232,-36448702,892,
1415028504771,405274232,-36448702,892,
1415028443424,405274232,-36448702,892,
1415028382426,405274232,-36448702,892,
1415028321427,405274232,-36448702,892,
1415028260420,405274232,-36448702,892,
1415028199544,405274232,-36448702,892,
1415028139531,405274232,-36448702,892,
1415028079522,405274232,-36448702,892,
1415028019485,405274232,-36448702,892,
1415027959440,405274232,-36448702,892,
1415027899424,405274232,-36448702,892,
1415027838422,405274232,-36448702,892,
1415027777426,405274232,-36448702,892,
1415027716432,405274232,-36448702,892,
1415027656427,405274232,-36448702,892,
1415027595231,405274232,-36448702,892,
1415027534486,405274232,-36448702,892,
1415027474418,405274232,-36448702,892,
1415027414579,405172157,-36545392,1823,
1415027354445,405172157,-36545392,1823,
1415027293555,405172157,-36545392,1823,
1415027233545,405172157,-36545392,1823,
1415027173539,405172157,-36545392,1823,
1415027113502,405172157,-36545392,1823,
1415027053495,405172157,-36545392,1823,
1415026993481,405172157,-36545392,1823,
1415026932473,405172157,-36545392,1823,
1415026871466,405172157,-36545392,1823,
1415026811455,405172157,-36545392,1823,
1415026749476,405172157,-36545392,1823,
1415026689469,405172157,-36545392,1823,
1415026628486,405172157,-36545392,1823,
1415026568476,405172157,-36545392,1823,
1415026507537,405172157,-36545392,1823,
1415026446422,405172157,-36545392,1823,
1415026385466,405172157,-36545392,1823,
1415026325420,405172157,-36545392,1823,
1415026264428,405172157,-36545392,1823,
1415026204053,405172157,-36545392,1823,
1415026143595,405172157,-36545392,1823,
1415026083554,405172157,-36545392,1823,
1415026023549,405172157,-36545392,1823,
1415025963539,405172157,-36545392,1823,
1415025903529,405172157,-36545392,1823,
1415025843521,405172157,-36545392,1823,
1415025783507,405172157,-36545392,1823,
1415025723499,405172157,-36545392,1823,
1415025663483,405172157,-36545392,1823,
1415025603482,405172157,-36545392,1823,
1415025542462,405172157,-36545392,1823,
1415025481475,405172157,-36545392,1823,
1415025421461,405172157,-36545392,1823,
1415025360604,405172157,-36545392,1823,
1415025300595,405172157,-36545392,1823,
1415025240460,405172157,-36545392,1823,
1415025179417,405172157,-36545392,1823,
1415025118431,405172157,-36545392,1823,
1415025057426,405172157,-36545392,1823,
1415024996419,405172157,-36545392,1823,
1415024935444,405172157,-36545392,1823,
1415024874419,405172157,-36545392,1823,
1415024814115,405172157,-36545392,1823,
1415024747259,405172157,-36545392,1823,
1415024632655,405274232,-36448702,892,
1415024572648,405274232,-36448702,892,
1415024512583,405274232,-36448702,892,
1415024452578,405274232,-36448702,892,
1415024392570,405274232,-36448702,892,
1415024332556,405274232,-36448702,892,
1415024272436,405274232,-36448702,892,
1415024211423,405274232,-36448702,892,
1415024150417,405274232,-36448702,892,
1415024089460,405274232,-36448702,892,
1415024029483,405274232,-36448702,892,
1415023969446,405274232,-36448702,892,
1415023909432,405318104,-36301295,1337,
1415023849427,405361975,-36153888,1211,
1415023794617,405361975,-36153888,1211,
1415023666440,405356200,-36163402,843,
1415023605447,405356200,-36163402,843,
1415023544421,405356200,-36163402,843,
1415023483424,405356200,-36163402,843,1415023385809,tilting,100,
1415023422436,405356200,-36163402,843,
1415023361625,405356200,-36163402,843,
1415023301609,405356200,-36163402,843,
1415023241600,405356200,-36163402,843,
1415023181592,405356200,-36163402,843,
1415023121580,405356200,-36163402,843,
1415023061568,405356200,-36163402,843,
1415023001436,405356200,-36163402,843,
1415022940422,405356200,-36163402,843,
1415022879687,405356200,-36163402,843,
1415022818617,405356200,-36163402,843,1415022818200,unknown,39,still,38,inVehicle,17,onFoot,6,unknown,6,
1415022764623,405371916,-36179816,3,2,345,648,1415022759548,still,54,inVehicle,40,unknown,4,onFoot,2,unknown,2,1415022773963,tilting,100,
1415022704623,405371916,-36179816,3,2,345,648,
1415022644605,405371916,-36179816,3,2,345,648,
1415022584561,405371916,-36179816,3,2,345,648,
1415022524504,405371916,-36179816,3,2,345,648,1415022554402,unknown,60,inVehicle,21,still,14,onBicycle,6,
1415022464486,405371916,-36179816,3,2,345,648,
1415022404379,405371916,-36179816,3,2,345,648,
1415022344352,405371916,-36179816,3,2,345,648,1415022352580,inVehicle,44,still,31,unknown,25,
1415022284333,405371916,-36179816,3,2,345,648,
1415022224315,405371916,-36179816,3,2,345,648,
1415022164281,405371916,-36179816,3,2,345,648,1415022147370,unknown,75,still,21,inVehicle,4,
1415022104260,405371916,-36179816,3,2,345,648,
1415022044238,405371916,-36179816,3,2,345,648,
1415021984208,405371916,-36179816,3,2,345,648,
1415021924193,405371916,-36179816,3,2,345,648,1415021897588,tilting,100,1415021941980,inVehicle,64,unknown,19,still,17,
1415021864150,405371916,-36179816,3,2,345,648,
1415021804127,405371916,-36179816,3,2,345,648,1415021825566,inVehicle,59,still,36,unknown,5,
1415021744108,405371916,-36179816,3,2,345,648,1415021749511,tilting,100,
1415021683476,405371916,-36179816,3,2,345,648,1415021691225,inVehicle,56,still,31,unknown,14,
1415021623429,405371916,-36179816,3,2,345,648,
1415021562576,405371916,-36179816,3,2,345,648,1415021548820,tilting,100,1415021553168,still,40,unknown,28,inVehicle,26,onFoot,5,unknown,5,onBicycle,2,
1415021502451,405371916,-36179816,3,2,345,648,
1415021442452,405371916,-36179816,3,2,345,648,1415021464279,tilting,100,
1415021382445,405371916,-36179816,3,2,345,648,1415021410340,inVehicle,44,unknown,36,onBicycle,10,still,10,
1415021322413,405371916,-36179816,3,2,345,648,
1415021262403,405371916,-36179816,3,2,345,648,
1415021201398,405371916,-36179816,3,2,345,648,
1415021139486,405371916,-36179816,3,2,345,648,
1415021079433,405371916,-36179816,3,2,345,648,
1415021019418,405371916,-36179816,3,2,345,648,
1415020959415,405371916,-36179816,3,2,345,648,
1415020899404,405371916,-36179816,3,2,345,648,
1415020838402,405371916,-36179816,3,2,345,648,
1415020777426,405371916,-36179816,3,2,345,648,
1415020717405,405371916,-36179816,3,2,345,648,
1415020656401,405371916,-36179816,3,2,345,648,
1415020595404,405371916,-36179816,3,2,345,648,
1415020534412,405371916,-36179816,3,2,345,648,
1415020474402,405371916,-36179816,3,2,345,648,
1415020413441,405371916,-36179816,3,2,345,648,
1415020353431,405371916,-36179816,3,2,345,648,
1415020292400,405371916,-36179816,3,2,345,648,
1415020231398,405371916,-36179816,3,2,345,648,
1415020151112,405371916,-36179816,3,2,345,648,
1415020084629,405367000,-36178433,3,2,333,647,1415020116941,onFoot,64,unknown,64,onBicycle,18,unknown,13,still,5,
1415020039630,405366349,-36164866,3,2,277,654,
1415019993632,405364983,-36153116,3,2,233,644,
1415019948633,405371600,-36144700,3,1,227,635,
1415019902633,405376366,-36134766,3,2,280,628,
1415019856675,405376983,-36120466,3,2,280,628,
1415019811630,405374166,-36106750,3,2,318,632,
1415019766634,405366683,-36096250,3,2,311,630,
1415019720630,405359866,-36084666,3,2,302,631,
1415019675632,405353433,-36073050,3,2,315,628,
1415019630632,405346582,-36062533,3,2,311,627,
1415019584630,405340316,-36051149,3,2,299,629,
1415019538629,405334100,-36039583,3,2,310,625,1415018896398,tilting,100,
1415019492629,405328483,-36028050,3,2,300,619,
1415019446768,405328066,-36016550,3,2,233,618,
1415019400946,405334700,-36006216,4,2,225,615,
1415019355945,405342600,-35997350,3,2,214,615,
1415019310946,405349850,-35987716,3,2,232,615,
1415019264946,405356399,-35977333,3,2,209,611,
1415019219946,405364932,-35969033,3,2,209,612,
1415019174946,405371150,-35958283,3,2,243,616,
1415019128948,405372966,-35944550,3,2,270,609,
1415019082947,405373615,-35930500,3,2,310,614,
1415019036836,405366866,-35919700,3,2,279,607,
1415018991182,405363533,-35906050,3,3,296,608,
1415018946185,405359300,-35893000,3,2,290,609,
1415018901199,405357616,-35879199,3,2,291,609,
1415018856182,405355450,-35875783,3,3,129,601,
1415018811182,405358250,-35890216,4,3,99,601,
1415018766183,405362533,-35904266,3,2,98,605,
1415018721187,405366233,-35917166,3,3,110,600,
1415018676181,405371866,-35929516,3,2,144,604,
1415018631181,405373216,-35942750,3,2,72,605,
1415018586181,405371416,-35957866,3,2,70,609,
1415018540199,405364999,-35969650,3,2,36,611,
1415018494182,405355650,-35977383,3,2,22,610,
1415018449182,405348716,-35988450,3,3,38,613,
1415018404182,405340816,-35999550,3,2,31,613,
1415018359183,405332583,-36008916,3,3,40,615,
1415018314181,405325599,-36020966,3,2,77,616,
1415018269181,405331266,-36033316,4,2,114,621,
1415018224196,405336933,-36046116,3,3,144,629,
1415018179181,405343333,-36057466,3,2,123,624,
1415018133676,405350933,-36068916,4,2,144,630,
1415018088184,405357399,-36080333,4,3,112,640,
1415018043181,405363833,-36092283,3,2,126,634,
1415017998184,405370500,-36103966,4,2,121,628,
1415017953182,405376900,-36115633,3,3,93,631,
1415017908180,405377200,-36131333,3,2,56,635,
1415017863186,405372583,-36142733,3,2,42,641,
1415017818181,405363950,-36154216,3,2,49,655,
1415017773181,405366600,-36167416,4,2,103,654,
1415017728182,405367800,-36179950,3,2,169,644,
1415017682999,405371815,-36187683,7,63,640,1415017679588,tilting,100,
1415017637282,405356200,-36163402,843,1415017650250,tilting,100,1415017652089,onFoot,77,unknown,75,unknown,13,onBicycle,10,unknown,3,
1415017585585,405333181,-36151503,1375,
1415017525571,405333181,-36151503,1375,
1415017465516,405333181,-36151503,1375,
1415017405515,405333181,-36151503,1375,
1415017344467,405333181,-36151503,1375,
1415017283509,405333181,-36151503,1375,
1415017226135,405333181,-36151503,1375,
1415017161438,405340607,-36171442,722,
1415017101459,405340607,-36171442,722,
1415017041477,405304642,-36321141,1326,
1415016980404,405268676,-36470840,593,
1415016919436,405268676,-36470840,593,
1415016858400,405268676,-36470840,593,
1415016797478,405268676,-36470840,593,
1415016737437,405214517,-36457665,1564,
1415016680155,405214517,-36457665,1564,
1415016617496,405268676,-36470840,593,
1415016557487,405268676,-36470840,593,
1415016511110,405268676,-36470840,593,
1415016377435,405271974,-36465786,646,
1415016317405,405271974,-36465786,646,
1415016195434,405254079,-36447032,1783,
1415016135225,405254079,-36447032,1783,
1415016072469,405254079,-36447032,1783,
1415016012443,405254079,-36447032,1783,
1415015952431,405254079,-36447032,1783,
1415015892417,405254079,-36447032,1783,
1415015831475,405254079,-36447032,1783,
1415015771456,405254079,-36447032,1783,
1415015710407,405254079,-36447032,1783,
1415015649449,405254079,-36447032,1783,
1415015589439,405254079,-36447032,1783,
1415015528441,405254079,-36447032,1783,
1415015468431,405254079,-36447032,1783,
1415015407444,405254079,-36447032,1783,
1415015348696,405254079,-36447032,1783,
1415015223453,405271974,-36465786,646,
1415015163441,405306860,-36451134,646,
1415015103437,405341748,-36436483,999,
1415015042439,405341748,-36436483,999,
1415014981444,405341748,-36436483,999,
1415014920437,405341748,-36436483,999,
1415014859408,405341748,-36436483,999,
1415014798403,405341748,-36436483,999,
1415014738552,405304754,-36455195,748,
1415014678543,405304754,-36455195,748,
1415014618535,405304754,-36455195,748,
1415014558028,405304754,-36455195,748,
1415012977398,405292374,-36407309,784,
1415012917334,405292374,-36407309,784,
1415012855398,405292374,-36407309,784,
1415012794473,405292374,-36407309,784,
1415012733439,405292374,-36407309,784,
1415012673411,405292374,-36407309,784,
1415012612398,405292374,-36407309,784,
1415012550445,405292374,-36407309,784,
1415012490396,405292374,-36407309,784,
1415012429778,405292374,-36407309,784,
1415012369472,405292374,-36407309,784,
1415012309457,405292374,-36407309,784,
1415012249446,405292374,-36407309,784,
1415012189447,405292374,-36407309,784,
1415012128401,405292374,-36407309,784,
1415012067417,405292374,-36407309,784,
1415012006508,405292374,-36407309,784,
1415011946454,405292374,-36407309,784,
1415011886444,405292374,-36407309,784,
1415011826441,405292374,-36407309,784,
1415011765492,405292374,-36407309,784,
1415011705477,405292374,-36407309,784,
1415011645468,405292374,-36407309,784,
1415011586791,405270561,-36421354,607,
1415011525456,405248750,-36435399,607,
1415011465052,405248750,-36435399,607,
1415011405042,405248750,-36435399,607,
1415011344581,405248750,-36435399,607,
1415011288484,405248750,-36435399,607,
1415011224546,405271974,-36465786,646,
1415011164508,405271974,-36465786,646,
1415011104495,405271974,-36465786,646,
1415011044476,405271974,-36465786,646,
1415010983452,405271974,-36465786,646,
1415010922503,405271974,-36465786,646,
1415010861474,405271974,-36465786,646,
1415010801465,405271974,-36465786,646,
1415010741421,405271974,-36465786,646,
1415010680463,405271974,-36465786,646,
1415010620457,405271974,-36465786,646,
1415010559487,405271974,-36465786,646,
1415010499479,405271974,-36465786,646,
1415010439460,405271974,-36465786,646,
1415010378423,405271974,-36465786,646,
1415010317452,405271974,-36465786,646,
1415010257442,405271974,-36465786,646,
1415010197432,405271974,-36465786,646,
1415010137419,405271974,-36465786,646,
1415010076499,405271974,-36465786,646,
1415010015417,405271974,-36465786,646,
1415009954556,405271974,-36465786,646,
1415009894485,405271974,-36465786,646,
1415009833425,405271974,-36465786,646,
1415009772452,405271974,-36465786,646,
1415009711457,405271974,-36465786,646,
1415009653431,405273103,-36457244,646,
1415009591444,405274232,-36448702,892,
1415009531428,405274232,-36448702,892,
1415009470436,405274232,-36448702,892,
1415009414043,405274232,-36448702,892,
1415009349425,405172157,-36545392,1823,
1415009289413,405172157,-36545392,1823,
1415009228438,405172157,-36545392,1823,
1415009167464,405172157,-36545392,1823,
1415009107450,405172157,-36545392,1823,
1415009047445,405172157,-36545392,1823,
1415008987437,405172157,-36545392,1823,
1415008926434,405172157,-36545392,1823,
1415008865432,405172157,-36545392,1823,
1415008804581,405172157,-36545392,1823,
1415008744576,405172157,-36545392,1823,
1415008684447,405172157,-36545392,1823,
1415008626105,405172157,-36545392,1823,
1415008441441,405274232,-36448702,892,
1415008381430,405274232,-36448702,892,
1415008336309,405307990,-36442592,892,
1415008259456,405341748,-36436483,999,
1415008199435,405341748,-36436483,999,
1415008139411,405341748,-36436483,999,
1415008078461,405341748,-36436483,999,
1415008018454,405341748,-36436483,999,
1415007957424,405341748,-36436483,999,
1415007896425,405341748,-36436483,999,
1415007835467,405341748,-36436483,999,
1415007775455,405341748,-36436483,999,
1415007715441,405341748,-36436483,999,
1415007655430,405341748,-36436483,999,
1415007595422,405341748,-36436483,999,
1415007534418,405341748,-36436483,999,
1415007473416,405341748,-36436483,999,
1415007412428,405341748,-36436483,999,
1415007351460,405341748,-36436483,999,
1415007291448,405341748,-36436483,999,
1415007231440,405341748,-36436483,999,
1415007171426,405341748,-36436483,999,
1415007111421,405341748,-36436483,999,
1415007049435,405341748,-36436483,999,
1415006988477,405341748,-36436483,999,
1415006928436,405341748,-36436483,999,
1415006868417,405341748,-36436483,999,
1415006807424,405341748,-36436483,999,
1415006746470,405341748,-36436483,999,
1415006685456,405341748,-36436483,999,
1415006625438,405341748,-36436483,999,
1415006564417,405341748,-36436483,999,
1415006503482,405341748,-36436483,999,
1415006443471,405341748,-36436483,999,
1415006383460,405341748,-36436483,999,
